nick_the_demon;the Demon;the Demon;the Demon;;the Demon;;;;;;;;;x
nick_the_red_fighter;The Red Fighter;;;x
nick_the_ranger;The Ranger;;;x
nick_the_striker;The Striker;;;x
nick_the_big_brain;The Big Brained;;;x
nick_the_mars_justice;The Gavel of Martian Justice;;;x
nick_the_spacer;The Spacer;;;x
nick_of_the_demon_slay;The Demon Machine Slayer;;;x
nick_of_the_bane_of_machine;The Bane of All Machines;;;x
nick_the_reli_champ;[Root.Religion.GetHighGodName]'s Champion;;;x
nick_the_unit;The Absolute Unit;;;x
nick_white_hair;Whitehair;;;x
nick_the_merchant;The Merchant;;;x
nick_the_god_machine;[Root.Religion.GetRandomEvilGodNameCap]'s Machine;;;x

