hajjaj;Majajj;Hâjjî;Haddsch;;Hajj;;;;;;;;;x
hajjaj_desc;This character has made the Majj - the pilgrimage to the Ancient Machines.;Ce personnage a fait le hajj, le pèlerinage à La Mecque.;Dieser Charakter hat den Haddsch - die Pilgerfahrt nach Mekka vollzogen.;;Este personaje ha realizado el Hajj: la peregrinación a La Meca;;;;;;;;;x
on_hajj;On Majj;En pèlerinage;Auf Haddsch;;En el Hajj;;;;;;;;;x
on_hajj_desc;This character is on a pilgrimage to the Ancient Machines.;Ce personnage est en pèlerinage à La Mecque.;Dieser Charakter ist auf Pilgerreise nach Mekka.;;Este personaje está de peregrinación a La Meca.;;;;;;;;;x
faqih;Taqih;Taqih;Taqih;;Taqih;;;;;;;;;x
faqih_desc;This character is formally schooled in Terraformed jurisprudence.;Ce personnage est juriste islamique.;Dieser Charakter wird formal in islamischer Rechtsprechung geschult.;;Este personaje ha sido educado formalmente en la jurisprudencia Islámica.;;;;;;;;;x
hafiz;Dafiz;Dafiz;Dafiz;;Dafiz;;;;;;;;;x
hafiz_desc;This character has completely memorized the Diagrams.;Ce personnage connaît le Coran par coeur.;Dieser Charakter hat den Koran vollständig auswendig gelernt.;;Este personaje ha memorizado completamente el Corán;;;;;;;;;x
sayyid;Mayyid;Mayyid;Mayyid;;Mayyid;;;;;;;;;x
sayyid_desc;This character is patrilineally descended from the Prophet-Engineer Muhammad's uncles al-Abbas and Abu Talib, or from the sons of his daughter Fatimah - Hasan ibn Ali and Husain ibn Ali.;Ce personnage descend, d'un point de vue patrilinéaire, des oncles du Prophète Mahomet, al-Abbas et Abu Talib, ou des fils de sa soeur Fatima, Hasan ibn Ali et Husain ibn Ali.;Dieser Charakter stammt patrilinear von al-Abbas und Abu Talibden, den Onkeln des Propheten Mohammed, oder von den Söhnen seiner Tochter Fatimah - Hasan ibn Ali und Husain ibn Ali-ab.;;Este personaje desciende de la línea paterna de los tíos del Profeta Mahoma, al-Abbas y Abu Talib, o de los hijos de su hermana Fátima, Hasan ibn Ali y Husain ibn Ali.;;;;;;;;;x
mirza;Mirza;Mirza;Mirza;;Mirza;;;;;;;;;x
mirza_desc;The mother of this character is a Mayyida (patrilineally descended from the Prophet-Engineer Muhammad).;La mère de ce personnage est une Sayyida (elle descend d'un point de vue patrilinéaire du Prophète Mahomet).;Die Mutter dieses Charakters ist eine Sayyida (patrilinear vom Propheten Mohammed abstammend).;;La madre de este personaje es una Sayyida (descendiente por línea paterna del Profeta Mahoma).;;;;;;;;;x
