free_speech_law;Free Speech;;;;;;;;;;;;x
restricted_law;Restrictive Government;;;;;;;;;;;;x
oppressive_law;Oppressive Government;;;;;;;;;;;;x
martial_law;Martial Law;;;;;;;;;;;;x

paid_troops;Compensated Soldiers;;;;;;;;;;;;x
paid_troops_poorly;Poorly Compensated Soldiers;;;;;;;;;;;;x
paid_troops_poorly_desc;This character withheld payment from their soldiers.;;;;;;;;;;;;x
angry_troops;Did Not Pay Soldiers;;;;;;;;;;;;x
angry_troops_desc;This character did not properly pay their troops after war. It has made them quite unpopular.;;;;;;;;;;;;x
double_paid_troops;Doubled Soldiers' Pay;;;;;;;;;;;;;;x
active_mercs;Employed Celestian Mercenaries;;;x

opinion_kidnap_child;Kidnapped My Child!;;;x